time,close,high,low,open,volume
1753819200,1.0751299858093262,1.0765600204467773,1.0751299858093262,1.0759899616241455,0
1753822800,1.0753400325775146,1.076159954071045,1.07423996925354,1.0745500326156616,0
1753826400,1.0756100416183472,1.0757700204849243,1.0746300220489502,1.0753400325775146,0
1753830000,1.0755499601364136,1.075909972190857,1.075160026550293,1.075600028038025,0
1753833600,1.0748800039291382,1.0756399631500244,1.0743900537490845,1.0755399465560913,0
1753837200,1.0744600296020508,1.0749499797821045,1.0738400220870972,1.074869990348816,0
1753840800,1.0746500492095947,1.0748100280761719,1.0739599466323853,1.0744500160217285,0
1753844400,1.0750900506973267,1.075119972229004,1.074079990386963,1.0745899677276611,0
1753848000,1.075350046157837,1.0754300355911255,1.0746599435806274,1.0750900506973267,0
1753851600,1.0751899480819702,1.0754400491714478,1.0740400552749634,1.075369954109192,0
1753855200,1.0757499933242798,1.0759600400924683,1.074489951133728,1.075160026550293,0
1753858800,1.0752700567245483,1.0757900476455688,1.074530005455017,1.075719952583313,0
1753862400,1.075119972229004,1.0755300521850586,1.0739799737930298,1.0751999616622925,0
1753866000,1.0770800113677979,1.0771000385284424,1.0747599601745605,1.0751999616622925,0
1753869600,1.0771199464797974,1.0775200128555298,1.0763100385665894,1.077049970626831,0
1753873200,1.078410029411316,1.078660011291504,1.0767300128936768,1.0771199464797974,0
1753876800,1.0783100128173828,1.0792100429534912,1.0777100324630737,1.0784300565719604,0
1753880400,1.0781999826431274,1.0801299810409546,1.077530026435852,1.0783499479293823,0
1753884000,1.0774600505828857,1.0786099433898926,1.0767600536346436,1.0782099962234497,0
1753887600,1.0766199827194214,1.0775099992752075,1.0759700536727905,1.0774799585342407,0
1753891200,1.076449990272522,1.0772900581359863,1.0758099555969238,1.0766299962997437,0
1753894800,1.0764100551605225,1.0770000219345093,1.0754799842834473,1.0764800310134888,0
1753898400,1.0767300128936768,1.0776900053024292,1.0755000114440918,1.0764000415802002,0
1753902000,1.0776900053024292,1.077970027923584,1.0759799480438232,1.0767300128936768,0
1753905600,1.0779399871826172,1.079200029373169,1.0770800113677979,1.0777000188827515,0
1753909200,1.0784800052642822,1.0785900354385376,1.0757499933242798,1.0778599977493286,0
1753912800,1.0786499977111816,1.0788300037384033,1.0774799585342407,1.0784599781036377,0
1753916400,1.0780500173568726,1.0786499977111816,1.0777000188827515,1.0786000490188599,0
1753920000,1.0774500370025635,1.0780400037765503,1.0767300128936768,1.0780400037765503,0
1753923600,1.0780199766159058,1.0781500339508057,1.076930046081543,1.0774099826812744,0
1753927200,1.0779099464416504,1.0782899856567383,1.077370047569275,1.0780400037765503,0
1753930800,1.078510046005249,1.0788099765777588,1.0773299932479858,1.0779199600219727,0
1753934400,1.0783300399780273,1.0786700248718262,1.0777599811553955,1.078529953956604,0
1753938000,1.0778199434280396,1.0783599615097046,1.0772199630737305,1.0783499479293823,0
1753941600,1.0773899555206299,1.0779600143432617,1.0768100023269653,1.0778000354766846,0
1753945200,1.0770699977874756,1.0778000354766846,1.0764700174331665,1.0774099826812744,0
1753948800,1.0768200159072876,1.0773299932479858,1.0757800340652466,1.0770000219345093,0
1753952400,1.0762399435043335,1.0773199796676636,1.0757900476455688,1.0768500566482544,0
1753956000,1.075350046157837,1.076799988746643,1.0745600461959839,1.0762499570846558,0
1753959600,1.0748100280761719,1.075659990310669,1.0744500160217285,1.0753300189971924,0
1753963200,1.0746099948883057,1.0750700235366821,1.073639988899231,1.0747400522232056,0
1753966800,1.0736500024795532,1.0753400325775146,1.0732799768447876,1.0746400356292725,0
1753970400,1.0744999647140503,1.0750700235366821,1.073009967803955,1.073639988899231,0
1753974000,1.0737700462341309,1.0748100280761719,1.073140025138855,1.074470043182373,0
1753977600,1.0742199420928955,1.0753999948501587,1.0735100507736206,1.0737799406051636,0
1753981200,1.0730400085449219,1.0742100477218628,1.0725200176239014,1.0741699934005737,0
1753984800,1.0737099647521973,1.0740300416946411,1.072450041770935,1.0730500221252441,0
1753988400,1.0726499557495117,1.0739500522613525,1.072100043296814,1.073699951171875,0
1753992000,1.0722600221633911,1.0736099481582642,1.0719799995422363,1.0725799798965454,0
1753995600,1.0720800161361694,1.073889970779419,1.0714000463485718,1.0723999738693237,0
1753999200,1.0725500583648682,1.0729000568389893,1.0714800357818604,1.07191002368927,0
1754002800,1.0750499963760376,1.0751299858093262,1.0721299648284912,1.0725599527359009,0
1754006400,1.0738199949264526,1.0753999948501587,1.0731300115585327,1.0750999450683594,0
1754010000,1.0743999481201172,1.0744999647140503,1.073330044746399,1.0738099813461304,0
1754013600,1.0738500356674194,1.0744999647140503,1.073240041732788,1.0743999481201172,0
1754017200,1.0740900039672852,1.0742199420928955,1.0730899572372437,1.0738099813461304,0
1754020800,1.0743099451065063,1.0745699405670166,1.0735000371932983,1.0740699768066406,0
1754024400,1.0745199918746948,1.0749000310897827,1.0737899541854858,1.0743000507354736,0
1754028000,1.0736900568008423,1.0745600461959839,1.072700023651123,1.074530005455017,0
1754031600,1.0749599933624268,1.0751299858093262,1.0732500553131104,1.0737099647521973,0
1754035200,1.0752400159835815,1.0758899450302124,1.074280023574829,1.0750000476837158,0
1754038800,1.0734200477600098,1.0754400491714478,1.0724400281906128,1.0751899480819702,0
1754042400,1.07423996925354,1.0743000507354736,1.0726900100708008,1.0734200477600098,0
1754046000,1.0738400220870972,1.0745899677276611,1.073349952697754,1.0742499828338623,0
1754049600,1.070099949836731,1.0747300386428833,1.0697200298309326,1.0738600492477417,0
1754053200,1.067520022392273,1.0718599557876587,1.0668799877166748,1.0700600147247314,0
1754056800,1.0695300102233887,1.0696500539779663,1.0662599802017212,1.0675300359725952,0
1754060400,1.0696300268173218,1.0702799558639526,1.068969964981079,1.069540023803711,0
1754064000,1.06836998462677,1.0699199438095093,1.0680299997329712,1.0695899724960327,0
1754067600,1.067929983139038,1.0685900449752808,1.0660799741744995,1.0683599710464478,0
1754071200,1.0687999725341797,1.0689300298690796,1.067229986190796,1.0679700374603271,0
1754074800,1.067579984664917,1.0688899755477905,1.0671600103378296,1.0687400102615356,0
1754078400,1.0670299530029297,1.0684000253677368,1.0660400390625,1.0675499439239502,0
1754082000,1.0672399997711182,1.0672399997711182,1.067199945449829,1.067199945449829,0
1754262000,1.0685299634933472,1.0687099695205688,1.0672999620437622,1.0677800178527832,0
1754265600,1.0694400072097778,1.0695199966430664,1.068120002746582,1.0685499906539917,0
1754269200,1.069790005683899,1.0700000524520874,1.068519949913025,1.0694500207901,0
1754272800,1.0696799755096436,1.0699299573898315,1.0687099695205688,1.0698299407958984,0
1754276400,1.0692100524902344,1.0698100328445435,1.068660020828247,1.069700002670288,0
1754280000,1.0691200494766235,1.0695799589157104,1.0686999559402466,1.069200038909912,0
1754283600,1.0701099634170532,1.0701899528503418,1.068600058555603,1.0690799951553345,0
1754287200,1.072849988937378,1.0731300115585327,1.0679500102996826,1.070039987564087,0
1754290800,1.073199987411499,1.0738999843597412,1.071239948272705,1.072890043258667,0
1754294400,1.0741699934005737,1.0742900371551514,1.0723899602890015,1.073199987411499,0
1754298000,1.0755399465560913,1.0757999420166016,1.0738799571990967,1.0741100311279297,0
1754301600,1.0741100311279297,1.0755599737167358,1.0736500024795532,1.0755300521850586,0
1754305200,1.0735599994659424,1.0744999647140503,1.0729899406433105,1.0741000175476074,0
1754308800,1.0728199481964111,1.0738600492477417,1.0719499588012695,1.073580026626587,0
1754312400,1.073989987373352,1.0745400190353394,1.0719900131225586,1.0728299617767334,0
1754316000,1.0745199918746948,1.076799988746643,1.0734100341796875,1.0740300416946411,0
1754319600,1.0739699602127075,1.0750499963760376,1.0733400583267212,1.0745400190353394,0
1754323200,1.0732300281524658,1.0743199586868286,1.0730199813842773,1.073989987373352,0
1754326800,1.0730199813842773,1.0735399723052979,1.0724899768829346,1.073240041732788,0
1754330400,1.0728299617767334,1.073199987411499,1.0721700191497803,1.0730199813842773,0
1754334000,1.073099970817566,1.073349952697754,1.0721299648284912,1.072849988937378,0
1754337600,1.0724400281906128,1.0737700462341309,1.0723899602890015,1.0731099843978882,0
1754341200,1.0723899602890015,1.073639988899231,1.0715199708938599,1.0731300115585327,0
1754344800,1.0732899904251099,1.0735000371932983,1.0721900463104248,1.0722700357437134,0
1754348400,1.073240041732788,1.0733599662780762,1.072700023651123,1.0732500553131104,0
1754352000,1.074970006942749,1.0750099420547485,1.0726499557495117,1.073259949684143,0
1754355600,1.0745999813079834,1.0755000114440918,1.0740000009536743,1.0749800205230713,0
1754359200,1.0748100280761719,1.0748599767684937,1.0740200281143188,1.0746099948883057,0
1754362800,1.0746699571609497,1.0748599767684937,1.0741000175476074,1.0747300386428833,0
1754366400,1.0753799676895142,1.0753999948501587,1.074280023574829,1.0746599435806274,0
1754370000,1.0751099586486816,1.0754599571228027,1.0744500160217285,1.0753599405288696,0
1754373600,1.07492995262146,1.075600028038025,1.0744099617004395,1.0751700401306152,0
1754377200,1.0742499828338623,1.0752999782562256,1.0732799768447876,1.0749499797821045,0
1754380800,1.0770599842071533,1.0771700143814087,1.0736900568008423,1.07423996925354,0
1754384400,1.077180027961731,1.0779199600219727,1.0759899616241455,1.0770599842071533,0
1754388000,1.0763399600982666,1.0777599811553955,1.0759299993515015,1.0772000551223755,0
1754391600,1.0757499933242798,1.076390027999878,1.0751500129699707,1.0763299465179443,0
1754395200,1.075410008430481,1.0759199857711792,1.0745999813079834,1.0757700204849243,0
1754398800,1.0746999979019165,1.075700044631958,1.074049949645996,1.0754200220108032,0
1754402400,1.0728600025177002,1.0746999979019165,1.071810007095337,1.0746999979019165,0
1754406000,1.0741100311279297,1.0743000507354736,1.0723700523376465,1.0728100538253784,0
1754409600,1.0742000341415405,1.0745199918746948,1.0733400583267212,1.0740900039672852,0
1754413200,1.0741699934005737,1.07492995262146,1.0737199783325195,1.0742000341415405,0
1754416800,1.073390007019043,1.0743000507354736,1.0729700326919556,1.074180006980896,0
1754420400,1.073330044746399,1.0738999843597412,1.0728399753570557,1.0734000205993652,0
1754424000,1.0733599662780762,1.0739099979400635,1.0726300477981567,1.0733400583267212,0
1754427600,1.0736000537872314,1.0743099451065063,1.0719900131225586,1.0733599662780762,0
1754431200,1.0734699964523315,1.073639988899231,1.0725899934768677,1.0735199451446533,0
1754434800,1.0731099843978882,1.073639988899231,1.0727100372314453,1.0734699964523315,0
1754438400,1.0737899541854858,1.0740000009536743,1.0729199647903442,1.073099970817566,0
1754442000,1.074049949645996,1.0743999481201172,1.0734100341796875,1.073889970779419,0
1754445600,1.0740200281143188,1.07437002658844,1.0735199451446533,1.0741000175476074,0
1754449200,1.0736099481582642,1.0740699768066406,1.0730799436569214,1.0740100145339966,0
1754452800,1.0738999843597412,1.073930025100708,1.0731500387191772,1.0736000537872314,0
1754456400,1.0737899541854858,1.0741499662399292,1.0733000040054321,1.073889970779419,0
1754460000,1.0737799406051636,1.0742299556732178,1.0727800130844116,1.073740005493164,0
1754463600,1.0745999813079834,1.0748900175094604,1.0734699964523315,1.0737700462341309,0
1754467200,1.0744600296020508,1.0751999616622925,1.0740000009536743,1.0746300220489502,0
1754470800,1.0744600296020508,1.0750000476837158,1.0740200281143188,1.0744400024414062,0
1754474400,1.074489951133728,1.0749000310897827,1.0735100507736206,1.0744800567626953,0
1754478000,1.074679970741272,1.0752500295639038,1.074049949645996,1.074489951133728,0
1754481600,1.0738099813461304,1.0749399662017822,1.0732799768447876,1.074679970741272,0
1754485200,1.0740900039672852,1.0746099948883057,1.0732300281524658,1.073799967765808,0
1754488800,1.076300024986267,1.0764800310134888,1.0739200115203857,1.0741000175476074,0
1754492400,1.075600028038025,1.0770000219345093,1.0751399993896484,1.0763100385665894,0
1754496000,1.0771499872207642,1.0780099630355835,1.0745500326156616,1.0755900144577026,0
1754499600,1.077679991722107,1.0782500505447388,1.076390027999878,1.077139973640442,0
1754503200,1.0774600505828857,1.0781999826431274,1.0765600204467773,1.0776699781417847,0
1754506800,1.0774099826812744,1.0779000520706177,1.0768200159072876,1.0774400234222412,0
1754510400,1.0764100551605225,1.0776300430297852,1.0759400129318237,1.077370047569275,0
1754514000,1.076990008354187,1.0777000188827515,1.075469970703125,1.0768200159072876,0
1754517600,1.0767099857330322,1.0769699811935425,1.0756299495697021,1.076300024986267,0
1754521200,1.076640009880066,1.0769100189208984,1.0762100219726562,1.0767500400543213,0
1754524800,1.0764800310134888,1.0770000219345093,1.0760600566864014,1.0765800476074219,0
1754528400,1.0759899616241455,1.0766099691390991,1.0755399465560913,1.0765000581741333,0
1754532000,1.0759199857711792,1.0760999917984009,1.0752899646759033,1.0759999752044678,0
1754535600,1.0761200189590454,1.0762300491333008,1.0753400325775146,1.0758999586105347,0
1754539200,1.0760799646377563,1.0762399435043335,1.075350046157837,1.07614004611969,0
1754542800,1.0764299631118774,1.0769399404525757,1.0756399631500244,1.0760899782180786,0
1754546400,1.0761200189590454,1.0765899419784546,1.0754799842834473,1.0764299631118774,0
1754550000,1.0760300159454346,1.0770000219345093,1.0756100416183472,1.0761699676513672,0
1754553600,1.0772199630737305,1.079010009765625,1.0759600400924683,1.0760300159454346,0
1754557200,1.0777100324630737,1.07846999168396,1.077139973640442,1.0772099494934082,0
1754560800,1.0784000158309937,1.0785000324249268,1.076990008354187,1.0776900053024292,0
1754564400,1.0847400426864624,1.085010051727295,1.0778599977493286,1.0783900022506714,0
1754568000,1.084439992904663,1.086300015449524,1.0829800367355347,1.0847200155258179,0
1754571600,1.0838600397109985,1.085319995880127,1.082859992980957,1.0844299793243408,0
1754575200,1.082990050315857,1.0843100547790527,1.08256995677948,1.0838500261306763,0
1754578800,1.0844500064849854,1.0849000215530396,1.0824400186538696,1.0829700231552124,0
1754582400,1.083940029144287,1.0848000049591064,1.083299994468689,1.084439992904663,0
1754586000,1.0840100049972534,1.0847100019454956,1.0835100412368774,1.0839099884033203,0
1754589600,1.083799958229065,1.0842100381851196,1.0829399824142456,1.0840100049972534,0
1754593200,1.0840500593185425,1.0841000080108643,1.082990050315857,1.0837700366973877,0
1754596800,1.08378005027771,1.084190011024475,1.0829399824142456,1.0840799808502197,0
1754600400,1.082990050315857,1.0845099687576294,1.0823500156402588,1.0835299491882324,0
1754604000,1.0835599899291992,1.084130048751831,1.0825799703598022,1.0831600427627563,0
1754607600,1.0836800336837769,1.0838500261306763,1.0830700397491455,1.0836100578308105,0
1754611200,1.0840599536895752,1.084130048751831,1.0830600261688232,1.08364999294281,0
1754614800,1.0842299461364746,1.0848599672317505,1.0837899446487427,1.0840200185775757,0
1754618400,1.0844000577926636,1.0844999551773071,1.083709955215454,1.0842299461364746,0
1754622000,1.0841399431228638,1.0845999717712402,1.0836299657821655,1.0843900442123413,0
1754625600,1.0838199853897095,1.084220051765442,1.0833100080490112,1.0841100215911865,0
1754629200,1.084439992904663,1.0845999717712402,1.0833200216293335,1.0838299989700317,0
1754632800,1.0844700336456299,1.0846199989318848,1.0834499597549438,1.0844099521636963,0
1754636400,1.085070013999939,1.085860013961792,1.0838299989700317,1.0844700336456299,0
1754640000,1.0861799716949463,1.086609959602356,1.0847899913787842,1.0850499868392944,0
1754643600,1.0863699913024902,1.0870599746704102,1.0851800441741943,1.086169958114624,0
1754647200,1.0858999490737915,1.0863900184631348,1.0851500034332275,1.0863399505615234,0
1754650800,1.085960030555725,1.0867400169372559,1.0850499868392944,1.0859400033950806,0
1754654400,1.0842000246047974,1.0861200094223022,1.0836299657821655,1.085960030555725,0
1754658000,1.0842700004577637,1.0848300457000732,1.0833100080490112,1.0841599702835083,0
1754661600,1.0851000547409058,1.0855200290679932,1.0838199853897095,1.0842499732971191,0
1754665200,1.085129976272583,1.0858999490737915,1.0845799446105957,1.0850800275802612,0
1754668800,1.086459994316101,1.0865000486373901,1.0845500230789185,1.0851199626922607,0
1754672400,1.0867899656295776,1.086959958076477,1.0854300260543823,1.0865000486373901,0
1754676000,1.0865999460220337,1.0869300365447998,1.085860013961792,1.0868500471115112,0
1754679600,1.087030053138733,1.0871800184249878,1.0859899520874023,1.0865600109100342,0
1754683200,1.0871800184249878,1.087499976158142,1.0857199430465698,1.086940050125122,0
1754686800,1.0867999792099,1.0867999792099,1.0867999792099,1.0867999792099,0
1754866800,1.0855400562286377,1.0861999988555908,1.0851500034332275,1.08610999584198,0
1754870400,1.085610032081604,1.086069941520691,1.0849699974060059,1.0855300426483154,0
1754874000,1.0854599475860596,1.0857599973678589,1.0849800109863281,1.0855799913406372,0
1754877600,1.0855900049209595,1.085919976234436,1.0849900245666504,1.0854400396347046,0
1754881200,1.0859299898147583,1.0859999656677246,1.0851099491119385,1.085569977760315,0
1754884800,1.085860013961792,1.0859999656677246,1.0852999687194824,1.0859500169754028,0
1754888400,1.0860600471496582,1.0861599445343018,1.0853899717330933,1.0858900547027588,0
1754892000,1.0866400003433228,1.086959958076477,1.085800051689148,1.0860899686813354,0
1754895600,1.0870000123977661,1.0871399641036987,1.085919976234436,1.0866600275039673,0
1754899200,1.0883599519729614,1.0886499881744385,1.0866299867630005,1.0869499444961548,0
1754902800,1.0890100002288818,1.0893100500106812,1.0879199504852295,1.0883400440216064,0
1754906400,1.0885000228881836,1.089900016784668,1.088189959526062,1.0889699459075928,0
1754910000,1.0889899730682373,1.0894800424575806,1.0879199504852295,1.0885200500488281,0
1754913600,1.089169979095459,1.089460015296936,1.0881999731063843,1.0889699459075928,0
1754917200,1.0892599821090698,1.089460015296936,1.0884699821472168,1.089169979095459,0
1754920800,1.0893199443817139,1.090250015258789,1.0887099504470825,1.0892900228500366,0
1754924400,1.0902099609375,1.0905100107192993,1.0887700319290161,1.0893399715423584,0
1754928000,1.0908600091934204,1.090999960899353,1.0897599458694458,1.0901800394058228,0
1754931600,1.0908399820327759,1.0910700559616089,1.0901000499725342,1.0908700227737427,0
1754935200,1.0913399457931519,1.0915000438690186,1.090399980545044,1.0907800197601318,0
1754938800,1.0910999774932861,1.0914000272750854,1.0902899503707886,1.0913000106811523,0
1754942400,1.0904899835586548,1.0913200378417969,1.090440034866333,1.0911200046539307,0
1754946000,1.0898300409317017,1.0912699699401855,1.0891900062561035,1.0904099941253662,0
1754949600,1.0913900136947632,1.0915000438690186,1.090019941329956,1.0902600288391113,0
1754953200,1.0908600091934204,1.091480016708374,1.090440034866333,1.091380000114441,0
1754956800,1.0903199911117554,1.0910799503326416,1.089840054512024,1.0908399820327759,0
1754960400,1.0893399715423584,1.090499997138977,1.0890300273895264,1.0903500318527222,0
1754964000,1.0896600484848022,1.089750051498413,1.08896005153656,1.0893700122833252,0
1754967600,1.0896899700164795,1.0899300575256348,1.0891000032424927,1.089669942855835,0
1754971200,1.0897400379180908,1.089840054512024,1.0888299942016602,1.0896799564361572,0
1754974800,1.0887199640274048,1.089859962463379,1.087980031967163,1.0897200107574463,0
1754978400,1.0903199911117554,1.0907399654388428,1.08843994140625,1.0887500047683716,0
1754982000,1.0900499820709229,1.090939998626709,1.088629961013794,1.0903500318527222,0
1754985600,1.0908299684524536,1.0912100076675415,1.0885299444198608,1.0900399684906006,0
1754989200,1.0912799835205078,1.091599941253662,1.090000033378601,1.0908600091934204,0
1754992800,1.0913000106811523,1.0918200016021729,1.0903400182724,1.0912699699401855,0
1754996400,1.091789960861206,1.0919500589370728,1.0908199548721313,1.0913300514221191,0
1755000000,1.0917199850082397,1.092829942703247,1.0907599925994873,1.0918300151824951,0
1755003600,1.0915499925613403,1.0928399562835693,1.090459942817688,1.091770052909851,0
1755007200,1.0913699865341187,1.0924999713897705,1.0907000303268433,1.0915700197219849,0
1755010800,1.0914599895477295,1.0919400453567505,1.0903899669647217,1.0914000272750854,0
1755014400,1.0911799669265747,1.0916500091552734,1.0905100107192993,1.0914100408554077,0
1755018000,1.090790033340454,1.091439962387085,1.0902199745178223,1.0911999940872192,0
1755021600,1.0895099639892578,1.0909299850463867,1.088919997215271,1.0907800197601318,0
1755025200,1.0882099866867065,1.0895800590515137,1.0874600410461426,1.0895400047302246,0
1755028800,1.0890699625015259,1.0890699625015259,1.087820053100586,1.0882099866867065,0
1755032400,1.0883699655532837,1.0903700590133667,1.0875699520111084,1.0884000062942505,0
1755036000,1.08843994140625,1.0886199474334717,1.0872399806976318,1.088420033454895,0
1755039600,1.088670015335083,1.0887800455093384,1.0879900455474854,1.08843994140625,0
1755043200,1.0888400077819824,1.0892399549484253,1.0882699489593506,1.0886499881744385,0
1755046800,1.08896005153656,1.0890300273895264,1.0882600545883179,1.0889099836349487,0
1755050400,1.0890899896621704,1.0894399881362915,1.08843994140625,1.0889899730682373,0
1755054000,1.0890400409698486,1.0892499685287476,1.0885200500488281,1.0891400575637817,0
1755057600,1.0890899896621704,1.089419960975647,1.0885599851608276,1.0889999866485596,0
1755061200,1.089359998703003,1.0894999504089355,1.0885900259017944,1.0890799760818481,0
1755064800,1.089020013809204,1.0900299549102783,1.0884699821472168,1.0893100500106812,0
1755068400,1.0885100364685059,1.0897300243377686,1.0879600048065186,1.0890899896621704,0
1755072000,1.0891000032424927,1.0892000198364258,1.087589979171753,1.0884599685668945,0
1755075600,1.08965003490448,1.0898000001907349,1.0882999897003174,1.0890899896621704,0
1755079200,1.0905400514602661,1.0906200408935547,1.0891300439834595,1.0896400213241577,0
1755082800,1.0903400182724,1.0911999940872192,1.0896600484848022,1.0905300378799438,0
1755086400,1.0907700061798096,1.0908499956130981,1.0894500017166138,1.0903300046920776,0
1755090000,1.0920599699020386,1.0923999547958374,1.090309977531433,1.0907800197601318,0
1755093600,1.0909299850463867,1.092229962348938,1.0905699729919434,1.0921299457550049,0
1755097200,1.0915499925613403,1.0920000076293945,1.0903500318527222,1.0909500122070312,0
1755100800,1.0925899744033813,1.0926400423049927,1.0910500288009644,1.0915700197219849,0
1755104400,1.0925999879837036,1.092829942703247,1.091729998588562,1.0925899744033813,0
1755108000,1.092829942703247,1.093209981918335,1.0922399759292603,1.0925899744033813,0
1755111600,1.0933500528335571,1.093440055847168,1.0922900438308716,1.0928800106048584,0
1755115200,1.0922499895095825,1.0937800407409668,1.0922499895095825,1.0933599472045898,0
1755118800,1.0915900468826294,1.0929399728775024,1.0899900197982788,1.091789960861206,0
1755122400,1.093500018119812,1.093500018119812,1.0915900468826294,1.09211003780365,0
1755126000,1.0932999849319458,1.0934200286865234,1.092769980430603,1.0933599472045898,0
1755129600,1.0935100317001343,1.0937000513076782,1.092769980430603,1.0932899713516235,0
1755133200,1.093250036239624,1.0937399864196777,1.0927200317382812,1.0935100317001343,0
1755136800,1.0935800075531006,1.0937299728393555,1.0925899744033813,1.093209981918335,0
1755140400,1.0934100151062012,1.0936000347137451,1.0927900075912476,1.0935300588607788,0
1755144000,1.0931400060653687,1.0934699773788452,1.0926400423049927,1.0933799743652344,0
1755147600,1.093309998512268,1.093500018119812,1.0927000045776367,1.0931700468063354,0
1755151200,1.095020055770874,1.0956799983978271,1.0926300287246704,1.0932799577713013,0
1755154800,1.0945600271224976,1.0959999561309814,1.0936100482940674,1.094980001449585,0
1755158400,1.0948200225830078,1.0952999591827393,1.0933400392532349,1.094580054283142,0
1755162000,1.09483003616333,1.0956599712371826,1.094249963760376,1.0948400497436523,0
1755165600,1.0938999652862549,1.095170021057129,1.0936299562454224,1.0947999954223633,0
1755169200,1.0932199954986572,1.094349980354309,1.092769980430603,1.0939099788665771,0
1755172800,1.093150019645691,1.0950000286102295,1.092710018157959,1.0931999683380127,0
1755176400,1.0933899879455566,1.0939799547195435,1.0921499729156494,1.093150019645691,0
1755180000,1.093999981880188,1.09483003616333,1.0930099487304688,1.0933400392532349,0
1755183600,1.0929100513458252,1.0943000316619873,1.0927300453186035,1.0939699411392212,0
1755187200,1.0937000513076782,1.094499945640564,1.0927499532699585,1.092919945716858,0
1755190800,1.0941100120544434,1.0941599607467651,1.0930900573730469,1.0936700105667114,0
1755194400,1.0940500497817993,1.0942000150680542,1.0929900407791138,1.0941200256347656,0
1755198000,1.0931199789047241,1.094099998474121,1.0924299955368042,1.094040036201477,0
1755201600,1.0920699834823608,1.0931299924850464,1.091879963874817,1.0931299924850464,0
1755205200,1.0923000574111938,1.0938800573349,1.0910500288009644,1.093000054359436,0
1755208800,1.0923999547958374,1.0927000045776367,1.0910999774932861,1.0923000574111938,0
1755212400,1.0926100015640259,1.0927400588989258,1.0919599533081055,1.092479944229126,0
1755216000,1.093019962310791,1.0932199954986572,1.0921900272369385,1.0925500392913818,0
1755219600,1.0929100513458252,1.0932999849319458,1.0923399925231934,1.0930299758911133,0
1755223200,1.0927599668502808,1.093000054359436,1.0922499895095825,1.092900037765503,0
1755226800,1.0928900241851807,1.093000054359436,1.0923000574111938,1.0928000211715698,0
1755230400,1.0925699472427368,1.0931099653244019,1.092170000076294,1.0929399728775024,0
1755234000,1.092419981956482,1.0926200151443481,1.091879963874817,1.0926200151443481,0
1755237600,1.092650055885315,1.0930900573730469,1.0917799472808838,1.0924299955368042,0
1755241200,1.0915100574493408,1.092829942703247,1.0910700559616089,1.0926400423049927,0
1755244800,1.090649962425232,1.0920300483703613,1.0902099609375,1.0914700031280518,0
1755248400,1.0919599533081055,1.0920599699020386,1.0900599956512451,1.0906399488449097,0
1755252000,1.0927799940109253,1.092900037765503,1.0914599895477295,1.0919599533081055,0
1755255600,1.0925899744033813,1.092919945716858,1.0921499729156494,1.0927900075912476,0
1755259200,1.0922499895095825,1.0931400060653687,1.0917500257492065,1.0926300287246704,0
1755262800,1.092519998550415,1.093400001525879,1.091789960861206,1.092229962348938,0
1755266400,1.0916399955749512,1.0927000045776367,1.091230034828186,1.0923800468444824,0
1755270000,1.0932899713516235,1.093459963798523,1.0912599563598633,1.0916500091552734,0
1755273600,1.092960000038147,1.093559980392456,1.0923800468444824,1.0932300090789795,0
1755277200,1.092710018157959,1.0930399894714355,1.092079997062683,1.093000054359436,0
1755280800,1.09266996383667,1.0930399894714355,1.0922499895095825,1.0927200317382812,0
1755284400,1.0932600498199463,1.093400001525879,1.092020034790039,1.0926599502563477,0
1755288000,1.093269944190979,1.093809962272644,1.092170000076294,1.0932199954986572,0
1755291600,1.0931299924850464,1.0931299924850464,1.0931299924850464,1.0931299924850464,0
1755471600,1.0932300090789795,1.0937299728393555,1.0929399728775024,1.093369960784912,0
1755475200,1.0931899547576904,1.0937999486923218,1.0927300453186035,1.093269944190979,0
1755478800,1.092900037765503,1.093709945678711,1.0924899578094482,1.0931400060653687,0
1755482400,1.0927400588989258,1.0930500030517578,1.0923199653625488,1.092900037765503,0
1755486000,1.0927900075912476,1.093000054359436,1.0923099517822266,1.0927300453186035,0
1755489600,1.0930800437927246,1.0932999849319458,1.0923899412155151,1.0928699970245361,0
1755493200,1.092919945716858,1.093400001525879,1.0924700498580933,1.0930399894714355,0
1755496800,1.091380000114441,1.0931999683380127,1.0910199880599976,1.0928699970245361,0
1755500400,1.0922900438308716,1.092579960823059,1.0911699533462524,1.0913699865341187,0
1755504000,1.0933599472045898,1.093940019607544,1.0920599699020386,1.0923399925231934,0
1755507600,1.0930999517440796,1.094059944152832,1.0926300287246704,1.0933500528335571,0
1755511200,1.0926899909973145,1.0931999683380127,1.0920000076293945,1.0930999517440796,0
1755514800,1.0928499698638916,1.093019962310791,1.0921399593353271,1.092710018157959,0
1755518400,1.0934699773788452,1.0940099954605103,1.092079997062683,1.0928499698638916,0
1755522000,1.092650055885315,1.093940019607544,1.0921599864959717,1.0934900045394897,0
1755525600,1.090880036354065,1.0928000211715698,1.090590000152588,1.0926100015640259,0
1755529200,1.090649962425232,1.0914000272750854,1.0899900197982788,1.0908499956130981,0
1755532800,1.0905100107192993,1.0914000272750854,1.0901199579238892,1.0906200408935547,0
1755536400,1.0911099910736084,1.0911999940872192,1.090149998664856,1.0904899835586548,0
1755540000,1.0906000137329102,1.0911200046539307,1.0898200273513794,1.0910600423812866,0
